timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label,rule_score,rule_reasons,triggered_rules,ml_anomaly_strength,ml_score,ml_prediction,final_score,risk_tier
2026-07-03 13:23:32,SYS-005,System Administrator,Infrastructure Operations,check_server_health,Identity Server,5,13,SYS-005-DEV-01,10.20.5.227,Pune Data Centre,0,0.75,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4508642133828874,0.0,normal,12.0,Low
2026-07-03 13:35:41,VEN-001,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,13,VEN-001-DEV-01,10.50.1.86,Approved Vendor Network,0,8.47,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4884747718527588,0.0,normal,0.0,Low
2026-07-03 13:41:13,SEC-001,Security Administrator,Cyber Security Operations,download_report,Security Incident Repository,4,13,SEC-001-DEV-01,10.30.1.137,Pune Data Centre,0,28.79,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Security Incident Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4943192194674972,0.0,normal,12.0,Low
2026-07-03 14:04:35,AUD-002,Privileged Auditor,Internal Audit,review_audit_logs,Access Review Portal,3,14,AUD-002-DEV-01,10.60.2.100,Mumbai HQ,0,1.62,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4529119161381047,0.0,normal,0.0,Low
2026-07-03 14:09:16,DBA-001,Database Administrator,Database Operations,run_query,KYC Database,5,14,DBA-001-DEV-02,10.10.1.201,Pune Data Centre,0,1.54,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4132797272393057,0.0,normal,12.0,Low
2026-07-03 14:18:16,VEN-001,External Vendor,Third-Party Services,upload_patch,Application Test Server,2,14,VEN-001-DEV-01,10.50.1.198,Approved Vendor Network,0,3.18,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5177046982255138,0.0,normal,0.0,Low
2026-07-03 14:23:23,SYS-005,System Administrator,Infrastructure Operations,review_system_logs,Identity Server,5,14,SYS-005-DEV-01,10.20.5.145,Pune Data Centre,0,2.39,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.410096206571799,0.0,normal,12.0,Low
2026-07-03 14:26:40,AUD-003,Privileged Auditor,Internal Audit,download_report,Access Review Portal,3,14,AUD-003-DEV-01,10.60.3.30,Mumbai HQ,0,50.92,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5464768255303158,42.67,normal,17.07,Low
2026-07-03 14:39:30,SEC-002,Security Administrator,Cyber Security Operations,investigate_incident,Firewall Console,5,14,SEC-002-DEV-02,10.30.2.152,Pune Data Centre,0,2.06,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4096734956665384,0.0,normal,12.0,Low
2026-07-03 14:51:08,APP-004,Application Administrator,Application Operations,application_login,Loan Processing System,5,14,APP-004-DEV-01,10.40.4.20,Pune Technology Centre,0,2.4,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.410096206571799,0.0,normal,12.0,Low
2026-07-03 14:55:34,SYS-001,System Administrator,Infrastructure Operations,server_login,Identity Server,5,14,SYS-001-DEV-01,10.20.1.171,Pune Data Centre,1,1.93,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.6057782454703422,79.33,normal,43.73,Medium
2026-07-03 14:55:58,AUD-003,Privileged Auditor,Internal Audit,review_access_records,Access Review Portal,3,14,AUD-003-DEV-01,10.60.3.232,Regional Audit Office,0,1.58,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4534288172872557,0.0,normal,0.0,Low
2026-07-03 15:42:31,AUD-005,Privileged Auditor,Internal Audit,download_report,Read-Only Customer Records,4,15,AUD-005-DEV-01,10.60.5.103,Mumbai HQ,0,48.55,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Read-Only Customer Records""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5177260108501721,0.0,normal,12.0,Low
2026-07-03 16:01:03,VEN-002,External Vendor,Third-Party Services,vendor_portal_login,Application Test Server,2,16,VEN-002-DEV-01,10.50.2.107,Approved Vendor Network,0,2.07,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4977346884213359,0.0,normal,0.0,Low
2026-07-03 16:03:50,SYS-004,System Administrator,Infrastructure Operations,update_configuration,Identity Server,5,16,SYS-004-DEV-02,10.20.4.34,Pune Data Centre,0,2.96,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4310542738889021,0.0,normal,12.0,Low
2026-07-03 16:12:45,DBA-003,Database Administrator,Database Operations,review_database_logs,Database Backup Server,4,16,DBA-003-DEV-02,10.10.3.72,Mumbai HQ,0,3.03,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Database Backup Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4376378306704393,0.0,normal,12.0,Low
2026-07-03 16:17:53,VEN-005,External Vendor,Third-Party Services,review_test_logs,Vendor Support Portal,2,16,VEN-005-DEV-01,10.50.5.234,Approved Vendor Network,0,1.81,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5007778269319169,0.0,normal,0.0,Low
2026-07-03 16:37:07,VEN-004,External Vendor,Third-Party Services,upload_patch,Application Test Server,2,16,VEN-004-DEV-01,10.50.4.137,Approved Vendor Network,0,2.04,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4974061452980725,0.0,normal,0.0,Low
2026-07-03 16:41:24,VEN-003,External Vendor,Third-Party Services,perform_maintenance,Approved Maintenance Server,3,16,VEN-003-DEV-01,10.50.3.12,Approved Vendor Network,0,1.94,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4573769972645637,0.0,normal,0.0,Low
2026-07-03 16:45:41,VEN-004,External Vendor,Third-Party Services,review_test_logs,Approved Maintenance Server,3,16,VEN-004-DEV-01,10.50.4.208,Approved Vendor Network,0,3.37,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4656444196383478,0.0,normal,0.0,Low
2026-07-03 17:05:37,APP-004,Application Administrator,Application Operations,download_report,Loan Processing System,5,17,APP-004-DEV-01,10.40.4.15,Mumbai HQ,0,36.96,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Loan Processing System""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5110602846755892,0.0,normal,12.0,Low
2026-07-03 17:18:35,VEN-003,External Vendor,Third-Party Services,download_report,Application Test Server,2,17,VEN-003-DEV-01,10.50.3.21,Approved Vendor Network,0,9.95,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.603882784670904,78.67,normal,31.47,Medium
2026-07-03 17:21:33,VEN-003,External Vendor,Third-Party Services,download_report,Approved Maintenance Server,3,17,VEN-003-DEV-01,10.50.3.120,Approved Vendor Network,0,6.32,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5141455288208887,0.0,normal,0.0,Low
2026-07-03 18:12:36,AUD-003,Privileged Auditor,Internal Audit,download_report,Compliance Reporting System,3,18,AUD-003-DEV-01,10.60.3.100,Regional Audit Office,0,43.42,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.6158006113084611,83.33,anomaly,33.33,Medium
2026-07-03 19:09:58,APP-002,Application Administrator,Application Operations,check_service_health,Payment Gateway Console,5,19,APP-002-DEV-01,10.40.2.32,Mumbai HQ,0,1.99,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Payment Gateway Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.474191301737856,0.0,normal,12.0,Low
2026-07-03 19:39:49,SEC-003,Security Administrator,Cyber Security Operations,review_security_alert,Firewall Console,5,19,SEC-003-DEV-01,10.30.3.27,Mumbai SOC,0,4.12,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4881744605113663,0.0,normal,12.0,Low
2026-07-03 20:29:10,SEC-004,Security Administrator,Cyber Security Operations,update_firewall_rule,Firewall Console,5,20,SEC-004-DEV-01,10.30.4.194,Pune Data Centre,0,3.63,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Firewall Console""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5311459687913331,18.0,normal,19.2,Low
